"My Cart","Mon panier"
"Add to cart","Ajouter au panier"
"Tax","TVA"
"Price Options","Options de prix"
"Special price","Prix remisé"
"Excl. Tax","HT"
"Incl. Tax","TTC"
"Price type","Type de prix"
"Label","Nom"
"Tax (%)","TVA (%)"
"None","Aucune"
"Countries","Pays"
"Tax Rule","Règle de taxe"
"Tax Rules","Règles de taxe"
"Rule","Règle"
"Rules","Règles"
"Country","Pays"
"State","État"
"Postcode","Code postal"
"State Code","Code de l'état"
"Cannot add this product right now","Impossible d'ajouter ce produit pour le moment"
"Your cart","Votre panier"
"Your cart is empty","Votre panier est vide"
"Proceed to Checkout","Commander"
"Checkout","Commande"
"item","article"
"items","articles"
"Your Order","Votre commande"
"Cart","Panier"
"Quantity","Quantité"
"Method","Méthode"
"Method code","Code de la méthode"
"Shipping","Livraison"
"Shipping fees","Frais de port"
"Destination","Destination"
"Comma separated","Séparées par des virgules"
"States","États"
"Postcodes","Codes postaux"
"Prices","Prix"
"Weight from","Poids à partir de"
"Lines","Lignes"
"Priority","Priorité"
"Shipping country has been updated","Le pays de livraison a été modifié"
"Address","Adresse"
"Addresses","Adresses"
"Shipping Address","Livraison"
"Billing Address","Facturation"
"Firstname","Prénom"
"Lastname","Nom"
"City","Ville"
"Phone","Téléphone"
"The billing address is same as shipping","L'adresse de facturation est identique à l'adresse de livraison"
"Place Order","Commander"
"Payment","Paiement"
"I have read and accept the general conditions of sale","J'ai lu et j'accepte les conditions générales de vente"
"I have read and accept","J'ai lu et j'accepte"
"General conditions of sale","Conditions générales de vente"
"Please accept the general conditions of sale","Veuillez accepter les conditions générales de vente"
"The email address is required","Merci de renseigner votre adresse e-mail"
"Continue","Continuer"
"Order Review","Résumé de la commande"
"Firstname is required","Le prénom est obligatoire"
"Lastname is required","Le nom est obligatoire"
"Address is required","L'adresse est obligatoire"
"City is required","La ville est obligatoire"
"Postcode is required","Le code postal est obligatoire"
"Country is required","Le pays est obligatoire"
"Shipping:","Livraison :"
"Billing:","Facturation :"
"Payment:","Paiement :"
"Payment by credit card is made on a banking secure platform","Le paiement par carte bancaire est effectué sur une plateforme bancaire sécurisée"
"An error occurred with the cart. Please contact us.","Une erreur est survenue avec le panier. Merci de nous contacter directement."
"Secure Payment","Paiement sécurisé"
"Order Confirmation","Confirmation de commande"
"Cannot update quantities right now","Impossible de modifier les quantités"
"The payment method is required","Merci d'indiquer une méthode de paiement"
"The payment method is unknown","La méthode de paiement n'existe pas"
"The payment method is not available","La méthode de paiement n'est pas disponible"
"The shipping address is required","Merci d'indiquer une adresse de livraison"
"The shipping country is not allowed","Le pays de livraison n'est pas autorisé"
"The shipping method is not available","La méthode de livraison n'est pas disponible"
"Shipping address is required","L'adresse de livraison est obligatoire"
"Billing address is required","L'adresse de facturation est obligatoire"
"Your order cannot be completed at this time as there is no shipping methods available for it.","Vous ne pouvez pas continuer votre commande car aucun mode de livraison n'est disponible pour votre adresse."
"Your order cannot be completed at this time as there is no payment methods available for it.","Vous ne pouvez pas continuer votre commande car aucun mode de paiement n'est disponible."
"Number","Numéro"
"Created At","Ajouté le"
"Customer","Client"
"E-mail","E-mail"
"Amount","Montant"
"Products","Produits"
"Status","Statut"
"Statuses","Statuts"
"Orders","Commandes"
"Order","Commande"
"Qty","Qté"
"Name","Nom"
"Sku","Réf."
"Price Excl. Tax","Prix HT"
"Total Excl. Tax","Total HT"
"Total Incl. Tax","Total TTC"
"Subtotal Excl. Tax","Sous-total HT"
"Shipping Excl. Tax","Livraison HT"
"Discount Excl. Tax","Remise HT"
"Shipping Method","Expédition"
"Subtotal","Sous-total"
"Discount","Remise"
"Tracking","Suivi"
"History","Historique"
"Comment","Commentaire"
"Add a comment","Ajouter un commentaire"
"Send","Envoyer"
"Sale identifier is required","L'identifiant de commande est obligatoire"
"Status is required","Le statut est obligatoire"
"Language is required","Le langage est obligatoire"
"Comment has been added","Le commentaire a été ajouté"
"This order does not exist","Cette commande n'existe pas"
"This status does not exist","Ce statut n'existe pas"
"Default","Défaut"
"System","Système"
"Order Progress","Avancée de la commande"
"This order no longer exists","Cette commande n'existe pas"
"Ship","Expédier"
"Tracking number","Numéro de suivi"
"Tracking number:","Numéro de suivi :"
"The sale has been shipped","La commande a été expédiée"
"Invoice","Facture"
"Item","Objet"
"Order:","Commande :"
"Print","Imprimer"
"The invoice has been created","La facture a été créée"
"The product has been removed from the cart","L'article a été supprimé du panier"
"The product has been added to the cart","L'article a été ajouté au panier"
"Your order has been updated","Votre commande a été mise à jour"
"New information about your order.","De nouvelles informations sur votre commande."
"Status:","Statut :"
"Message:","Message :"
"Send to customer by email","Notifier le client par email"
"Follow the order progress","Suivre les étapes de la commande"
"Your order has been registered","Votre commande a été enregistrée"
"You can check the status of your order with the link below:","Vous pouvez vérifier l'état de votre commande avec le lien ci-dessous :"
"If you have questions about your order, you can contact us:","Si vous avez des questions concernant votre commande, vous pouvez nous contacter :"
"Contact form","Formulaire de contact"
"Your order:","Votre commande :"
"Shipping address:","Adresse de livraison :"
"The requested quantity is not available","La quantité souhaitée n'est pas disponible"
"You have reached the maximum quantity for this product","Vous avez atteint la quantité maximale pour ce produit"
"The payment %s has been made with status: %s","Le paiement %s a été effectué avec le statut : %s"
"Your order number is:","Votre numéro de commande est :"
"Out of stock","Indisponible"
"Thank you for your purchase!","Merci pour votre commande !"
"Your order number is:","Votre numéro de commande est :"
"We'll email you an order confirmation with details.","Vous recevrez par e-mail une confirmation de commande avec les détails."
"Tracking URL","URL de suivi"
"Tracking URL:","URL de suivi :"
"The {tracking_number} variable in the URL will be replaced with the tracking number (e.g.: %s).","La variable {tracking_number} dans l'URL sera remplacée par le numéro de suivi (ex : %s)."