"Social","Social"
"Comment","Commentaire"
"Comments","Commentaires"
"ID","ID"
"E-mail","E-mail"
"Name","Nom"
"Note","Note"
"Status","Statut"
"Language","Langue"
"Created At","Ajouté le"
"Enabled","Activé"
"Disabled","Désactivé"
"General","Général"
"User","Utilisateur"
"IP","IP"
"Email is not valid","L'email n'est pas valide"
"The comment cannot be empty","Le commentaire est obligatoire"
"show","afficher"
"Referer","Référent"
"New comment","Nouveau commentaire"
"A new comment has been posted.","Un nouveau commentaire a été ajouté."